Field1,Field2,Field3,Field4,Field5
43337,B,2,2,5
43338,B,2,2,5
43339,B,2,2,5
43340,B,2,2,5
43341,B,2,2,5
43342,B,2,2,5
43343,B,2,2,5
43344,B,2,2,5
43345,B,2,2,5
43346,B,2,2,5
43347,B,2,2,5
43348,B,2,2,5
43349,B,2,2,5
43350,B,2,2,5
43351,B,2,2,5
43352,B,2,2,5
43353,B,2,2,5
43354,B,2,2,5
43355,B,2,2,5
43356,B,2,2,5
43357,B,2,2,5
43358,B,2,2,5
43359,B,2,2,5
43360,B,2,2,5
43361,B,2,2,5
43362,B,2,2,5
43363,B,2,2,5
43364,B,2,2,5
43365,B,2,2,5
43366,B,2,2,5
43367,B,2,2,5
43368,B,2,2,5
43369,B,2,2,5
43370,B,2,2,5
43371,B,2,2,5
43372,B,2,2,5
43373,B,2,2,5
43374,B,2,2,5
43375,B,2,2,5
43376,B,2,2,5
43377,B,2,2,5
43378,B,2,2,5
43379,B,2,2,5
43380,B,2,2,5
43381,B,2,2,5
43382,B,2,2,5
43383,B,2,2,5
43384,B,2,2,5
43385,B,2,2,5
43386,B,2,2,5
43387,B,2,2,5
43388,B,2,2,5
43389,B,2,2,5
43390,B,2,2,5
43391,B,2,2,5
43392,B,2,2,5
43393,B,2,2,5
43394,B,2,2,5
43395,B,2,2,5
43396,B,2,2,5
43397,B,2,2,5
43398,B,2,2,5
43399,B,2,2,5
43400,B,2,2,5
43401,B,2,2,5
43402,B,2,2,5
43403,B,2,2,5
43404,B,2,2,5
43405,B,2,2,5
43406,B,2,2,5
43407,B,2,2,5
43408,B,2,2,5
43409,B,2,2,5
43410,B,2,2,5
43411,B,2,2,5
43412,B,2,2,5
43413,B,2,2,5
43414,B,2,2,5
43415,B,2,2,5
43416,B,2,2,5
43417,B,2,2,5
43418,B,2,2,5
43419,B,2,2,5
43420,B,2,2,5
43421,B,2,2,5
43422,B,2,2,5
43423,B,2,2,5
43424,B,2,2,5
43425,B,2,2,5
43426,B,2,2,5
43427,B,2,2,5
43428,B,2,2,5
43429,B,2,2,5
43430,B,2,2,5
43431,B,2,2,5
43432,B,2,2,5
43433,B,2,2,5
43434,B,2,2,5
43435,B,2,2,5
43436,B,2,2,5
43437,B,2,2,5
43438,B,2,2,5
43439,B,2,2,5
43440,B,2,2,5
43441,B,2,2,5
43442,B,2,2,5
43443,B,2,2,5
43444,B,2,2,5
43445,B,2,2,5
43446,B,2,2,5
43447,B,2,2,5
43448,B,2,2,5
43449,B,2,2,5
43450,B,2,2,5
43451,B,2,2,5
43452,B,2,2,5
43453,B,2,2,5
43454,B,2,2,5
43455,B,2,2,5
43456,B,2,2,5
43457,B,2,2,5
43458,B,2,2,5
43459,B,2,2,5
43460,B,2,2,5
43461,B,2,2,5
43462,B,2,2,5
43463,B,2,2,5
43464,B,2,2,5
43465,B,2,2,5
43466,B,2,2,5
43467,B,2,2,5
43468,B,2,2,5
43469,B,2,2,5
43470,B,2,2,5
43471,B,2,2,5
43472,B,2,2,5
43473,B,2,2,5
43474,B,2,2,5
43475,B,2,2,5
43476,B,2,2,5
43477,B,2,2,5
43478,B,2,2,5
43479,B,2,2,5
43480,B,2,2,5
43481,B,2,2,5
43482,B,2,2,5
43483,B,2,2,5
43484,B,2,2,5
43485,B,2,2,5
43486,B,2,2,5
43487,B,2,2,5
43488,B,2,2,5
43489,B,2,2,5
43490,B,2,2,5
43491,B,2,2,5
43492,B,2,2,5
43493,B,2,2,5
43494,B,2,2,5
43495,B,2,2,5
43496,B,2,2,5
43497,B,2,2,5
43498,B,2,2,5
43499,B,2,2,5
43500,B,2,2,5
43501,B,2,2,5
43502,B,2,2,5
43503,B,2,2,5
43504,B,2,2,5
43505,B,2,2,5
43506,B,2,2,5
43507,B,2,2,5
43508,B,2,2,5
43509,B,2,2,5
43510,B,2,2,5
43511,B,2,2,5
43512,B,2,2,5
43513,B,2,2,5
43514,B,2,2,5
43515,B,2,2,5
43516,B,2,2,5
43517,B,2,2,5
43518,B,2,2,5
43519,B,2,2,5
43520,B,2,2,5
43521,B,2,2,5
43522,B,2,2,5
43523,B,2,2,5
43524,B,2,2,5
43525,B,2,2,5
43526,B,2,2,5
43527,B,2,2,5
43528,B,2,2,5
43529,B,2,2,5
43530,B,2,2,5
43531,B,2,2,5
43532,B,2,2,5
43533,B,2,2,5
43534,B,2,2,5
43535,B,2,2,5
43536,B,2,2,5
43537,B,2,2,5
43538,B,2,2,5
43539,B,2,2,5
43540,B,2,2,5
43541,B,2,2,5
43542,B,2,2,5
43543,B,2,2,5
43544,B,2,2,5
43545,B,2,2,5
43546,B,2,2,5
43547,B,2,2,5
43548,B,2,2,5
43549,B,2,2,5
43550,B,2,2,5
43551,B,2,2,5
43552,B,2,2,5
43553,B,2,2,5
43554,B,2,2,5
43555,B,2,2,5
43556,B,2,2,5
43557,B,2,2,5
43558,B,2,2,5
43559,B,2,2,5
43560,B,2,2,5
43561,B,2,2,5
43562,B,2,2,5
43563,B,2,2,5
43564,B,2,2,5
43565,B,2,2,5
43566,B,2,2,5
43567,B,2,2,5
43568,B,2,2,5
43569,B,2,2,5
43570,B,2,2,5
43571,B,2,2,5
43572,B,2,2,5
43573,B,2,2,5
43574,B,2,2,5
43575,B,2,2,5
43576,B,2,2,5
43577,B,2,2,5
43578,B,2,2,5
43579,B,2,2,5
43580,B,2,2,5
43581,B,2,2,5
43582,B,2,2,5
43583,B,2,2,5
43584,B,2,2,5
43585,B,2,2,5
43586,B,2,2,5
43587,B,2,2,5
43588,B,2,2,5
43589,B,2,2,5
43590,B,2,2,5
43591,B,2,2,5
43592,B,2,2,5
43593,B,2,2,5
43594,B,2,2,5
43595,B,2,2,5
43596,B,2,2,5
43597,B,2,2,5
43598,B,2,2,5
43599,B,2,2,5
43600,B,2,2,5
43601,B,2,2,5
43602,B,2,2,5
43603,B,2,2,5
43604,B,2,2,5
43605,B,2,2,5
43606,B,2,2,5
43607,B,2,2,5
43608,B,2,2,5
43609,B,2,2,5
43610,B,2,2,5
43611,B,2,2,5
43612,B,2,2,5
43613,B,2,2,5
43614,B,2,2,5
43615,B,2,2,5
43616,B,2,2,5
43617,B,2,2,5
43618,B,2,2,5
43619,B,2,2,5
43620,B,2,2,5
43621,B,2,2,5
43622,B,2,2,5
43623,B,2,2,5
43624,B,2,2,5
43625,B,2,2,5
43626,B,2,2,5
43627,B,2,2,5
43628,B,2,2,5
43629,B,2,2,5
43630,B,2,2,5
43631,B,2,2,5
43632,B,2,2,5
43633,B,2,2,5
43634,B,2,2,5
43635,B,2,2,5
43636,B,2,2,5
43637,B,2,2,5
43638,B,2,2,5
43639,B,2,2,5
43640,B,2,2,5
43641,B,2,2,5
43642,B,2,2,5
43643,B,2,2,5
43644,B,2,2,5
43645,B,2,2,5
43646,B,2,2,5
43647,B,2,2,5
43648,B,2,2,5
43649,B,2,2,5
43650,B,2,2,5
43651,B,2,2,5
43652,B,2,2,5
43653,B,2,2,5
43654,B,2,2,5
43655,B,2,2,5
43656,B,2,2,5
43657,B,2,2,5
43658,B,2,2,5
43659,B,2,2,5
43660,B,2,2,5
43661,B,2,2,5
43662,B,2,2,5
43663,B,2,2,5
43664,B,2,2,5
43665,B,2,2,5
43666,B,2,2,5
43667,B,2,2,5
43668,B,2,2,5
43669,B,2,2,5
43670,B,2,2,5
43671,B,2,2,5
43672,B,2,2,5
43673,B,2,2,5
43674,B,2,2,5
43675,B,2,2,5
43676,B,2,2,5
43677,B,2,2,5
43678,B,2,2,5
43679,B,2,2,5
43680,B,2,2,5
43681,B,2,2,5
43682,B,2,2,5
43683,B,2,2,5
43684,B,2,2,5
43685,B,2,2,5
43686,B,2,2,5
43687,B,2,2,5
43688,B,2,2,5
43689,B,2,2,5
43690,B,2,2,5
43691,B,2,2,5
43692,B,2,2,5
43693,B,2,2,5
43694,B,2,2,5
43695,B,2,2,5
43696,B,2,2,5
43697,B,2,2,5
43698,B,2,2,5
43699,B,2,2,5
43700,B,2,2,5
43701,B,2,2,5
43702,B,2,2,5
43703,B,2,2,5
43704,B,2,2,5
43705,B,2,2,5
43706,B,2,2,5
43707,B,2,2,5
43708,B,2,2,5
43709,B,2,2,5
43710,B,2,2,5
43711,B,2,2,5
43712,B,2,2,5
43713,B,2,2,5
43714,B,2,2,5
43715,B,2,2,5
43716,B,2,2,5
43717,B,2,2,5
43718,B,2,2,5
43719,B,2,2,5
43720,B,2,2,5
43721,B,2,2,5
43722,B,2,2,5
43723,B,2,2,5
43724,B,2,2,5
43725,B,2,2,5
43726,B,2,2,5
43727,B,2,2,5
43728,B,2,2,5
43729,B,2,2,5
43730,B,2,2,5
43731,B,2,2,5
43732,B,2,2,5
43733,B,2,2,5
43734,B,2,2,5
43735,B,2,2,5
43736,B,2,2,5
43737,B,2,2,5
43738,B,2,2,5
43739,B,2,2,5
43740,B,2,2,5
43741,B,2,2,5
43742,B,2,2,5
43743,B,2,2,5
43744,B,2,2,5
43745,B,2,2,5
43746,B,2,2,5
43747,B,2,2,5
43748,B,2,2,5
43749,B,2,2,5
43750,B,2,2,5
43751,B,2,2,5
43752,B,2,2,5
43753,B,2,2,5
43754,B,2,2,5
43755,B,2,2,5
43756,B,2,2,5
43757,B,2,2,5
43758,B,2,2,5
43759,B,2,2,5
43760,B,2,2,5
43761,B,2,2,5
43762,B,2,2,5
43763,B,2,2,5
43764,B,2,2,5
43765,B,2,2,5
43766,B,2,2,5
43767,B,2,2,5
43768,B,2,2,5
43769,B,2,2,5
43770,B,2,2,5
43771,B,2,2,5
43772,B,2,2,5
43773,B,2,2,5
43774,B,2,2,5
43775,B,2,2,5
43776,B,2,2,5
43777,B,2,2,5
43778,B,2,2,5
43779,B,2,2,5
43780,B,2,2,5
43781,B,2,2,5
43782,B,2,2,5
43783,B,2,2,5
43784,B,2,2,5
43785,B,2,2,5
43786,B,2,2,5
43787,B,2,2,5
43788,B,2,2,5
43789,B,2,2,5
43790,B,2,2,5
43791,B,2,2,5
43792,B,2,2,5
43793,B,2,2,5
43794,B,2,2,5
43795,B,2,2,5
43796,B,2,2,5
43797,B,2,2,5
43798,B,2,2,5
43799,B,2,2,5
43800,B,2,2,5
43801,B,2,2,5
43802,B,2,2,5
43803,B,2,2,5
43804,B,2,2,5
43805,B,2,2,5
43806,B,2,2,5
43807,B,2,2,5
43808,B,2,2,5
43809,B,2,2,5
43810,B,2,2,5
43811,B,2,2,5
43812,B,2,2,5
43813,B,2,2,5
43814,B,2,2,5
43815,B,2,2,5
43816,B,2,2,5
43817,B,2,2,5
43818,B,2,2,5
43819,B,2,2,5
43820,B,2,2,5
43821,B,2,2,5
43822,B,2,2,5
43823,B,2,2,5
43824,B,2,2,5
43825,B,2,2,5
43826,B,2,2,5
43827,B,2,2,5
43828,B,2,2,5
43829,B,2,2,5
43830,B,2,2,5
43831,B,2,2,5
43832,B,2,2,5
43833,B,2,2,5
43834,B,2,2,5
43835,B,2,2,5
43836,B,2,2,5
43837,B,2,2,5
43838,B,2,2,5
43839,B,2,2,5
43840,B,2,2,5
43841,B,2,2,5
43842,B,2,2,5
43843,B,2,2,5
43844,B,2,2,5
43845,B,2,2,5
43846,B,2,2,5
43847,B,2,2,5
43848,B,2,2,5
43849,B,2,2,5
43850,B,2,2,5
43851,B,2,2,5
43852,B,2,2,5
43853,B,2,2,5
43854,B,2,2,5
43855,B,2,2,5
43856,B,2,2,5
43857,B,2,2,5
43858,B,2,2,5
43859,B,2,2,5
43860,B,2,2,5
43861,B,2,2,5
43862,B,2,2,5
43863,B,2,2,5
43864,B,2,2,5
43865,B,2,2,5
43866,B,2,2,5
43867,B,2,2,5
43868,B,2,2,5
43869,B,2,2,5
43870,B,2,2,5
43871,B,2,2,5
43872,B,2,2,5
43873,B,2,2,5
43874,B,2,2,5
43875,B,2,2,5
43876,B,2,2,5
43877,B,2,2,5
43878,B,2,2,5
43879,B,2,2,5
43880,B,2,2,5
43881,B,2,2,5
43882,B,2,2,5
43883,B,2,2,5
43884,B,2,2,5
43885,B,2,2,5
43886,B,2,2,5
43887,B,2,2,5
43888,B,2,2,5
43889,B,2,2,5
43890,B,2,2,5
43891,B,2,2,5
43892,B,2,2,5
43893,B,2,2,5
43894,B,2,2,5
43895,B,2,2,5
43896,B,2,2,5
43897,B,2,2,5
43898,B,2,2,5
43899,B,2,2,5
43900,B,2,2,5
43901,B,2,2,5
43902,B,2,2,5
43903,B,2,2,5
43904,B,2,2,5
43905,B,2,2,5
43906,B,2,2,5
43907,B,2,2,5
43908,B,2,2,5
43909,B,2,2,5
43910,B,2,2,5
43911,B,2,2,5
43912,B,2,2,5
43913,B,2,2,5
43914,B,2,2,5
43915,B,2,2,5
43916,B,2,2,5
43917,B,2,2,5
43918,B,2,2,5
43919,B,2,2,5
43920,B,2,2,5
43921,B,2,2,5
43922,B,2,2,5
43923,B,2,2,5
43924,B,2,2,5
43925,B,2,2,5
43926,B,2,2,5
43927,B,2,2,5
43928,B,2,2,5
43929,B,2,2,5
43930,B,2,2,5
43931,B,2,2,5
43932,B,2,2,5
43933,B,2,2,5
43934,B,2,2,5
43935,B,2,2,5
43936,B,2,2,5
43937,B,2,2,5
43938,B,2,2,5
43939,B,2,2,5
43940,B,2,2,5
43941,B,2,2,5
43942,B,2,2,5
43943,B,2,2,5
43944,B,2,2,5
43945,B,2,2,5
43946,B,2,2,5
43947,B,2,2,5
43948,B,2,2,5
43949,B,2,2,5
43950,B,2,2,5
43951,B,2,2,5
43952,B,2,2,5
43953,B,2,2,5
43954,B,2,2,5
43955,B,2,2,5
43956,B,2,2,5
43957,B,2,2,5
43958,B,2,2,5
43959,B,2,2,5
43960,B,2,2,5
43961,B,2,2,5
43962,B,2,2,5
43963,B,2,2,5
43964,B,2,2,5
43965,B,2,2,5
43966,B,2,2,5
43967,B,2,2,5
43968,B,2,2,5
43969,B,2,2,5
43970,B,2,2,5
43971,B,2,2,5
43972,B,2,2,5
43973,B,2,2,5
43974,B,2,2,5
43975,B,2,2,5
43976,B,2,2,5
43977,B,2,2,5
43978,B,2,2,5
43979,B,2,2,5
43980,B,2,2,5
43981,B,2,2,5
43982,B,2,2,5
43983,B,2,2,5
43984,B,2,2,5
43985,B,2,2,5
43986,B,2,2,5
43987,B,2,2,5
43988,B,2,2,5
43989,B,2,2,5
43990,B,2,2,5
43991,B,2,2,5
43992,B,2,2,5
43993,B,2,2,5
43994,B,2,2,5
43995,B,2,2,5
43996,B,2,2,5
43997,B,2,2,5
43998,B,2,2,5
43999,B,2,2,5
44000,B,2,2,5
44001,B,2,2,5
44002,B,2,2,5
44003,B,2,2,5
44004,B,2,2,5
44005,B,2,2,5
44006,B,2,2,5
44007,B,2,2,5
44008,B,2,2,5
44009,B,2,2,5
44010,B,2,2,5
44011,B,2,2,5
44012,B,2,2,5
44013,B,2,2,5
44014,B,2,2,5
44015,B,2,2,5
44016,B,2,2,5
44017,B,2,2,5
44018,B,2,2,5
44019,B,2,2,5
44020,B,2,2,5
44021,B,2,2,5
44022,B,2,2,5
44023,B,2,2,5
44024,B,2,2,5
44025,B,2,2,5
44026,B,2,2,5
44027,B,2,2,5
44028,B,2,2,5
44029,B,2,2,5
44030,B,2,2,5
44031,B,2,2,5
44032,B,2,2,5
44033,B,2,2,5
44034,B,2,2,5
44035,B,2,2,5
44036,B,2,2,5
44037,B,2,2,5
44038,B,2,2,5
44039,B,2,2,5
44040,B,2,2,5
44041,B,2,2,5
44042,B,2,2,5
44043,B,2,2,5
44044,B,2,2,5
44045,B,2,2,5
44046,B,2,2,5
44047,B,2,2,5
44048,B,2,2,5
44049,B,2,2,5
44050,B,2,2,5
44051,B,2,2,5
44052,B,2,2,5
44053,B,2,2,5
44054,B,2,2,5
44055,B,2,2,5
44056,B,2,2,5
44057,B,2,2,5
44058,B,2,2,5
44059,B,2,2,5
44060,B,2,2,5
44061,B,2,2,5
44062,B,2,2,5
44063,B,2,2,5
44064,B,2,2,5
44065,B,2,2,5
44066,B,2,2,5
44067,B,2,2,5
44068,B,2,2,5
44069,B,2,2,5
44070,B,2,2,5
44071,B,2,2,5
44072,B,2,2,5
44073,B,2,2,5
44074,B,2,2,5
44075,B,2,2,5
44076,B,2,2,5
44077,B,2,2,5
44078,B,2,2,5
44079,B,2,2,5
44080,B,2,2,5
44081,B,2,2,5
44082,B,2,2,5
44083,B,2,2,5
44084,B,2,2,5
44085,B,2,2,5
44086,B,2,2,5
44087,B,2,2,5
44088,B,2,2,5
44089,B,2,2,5
44090,B,2,2,5
44091,B,2,2,5
44092,B,2,2,5
44093,B,2,2,5
44094,B,2,2,5
44095,B,2,2,5
44096,B,2,2,5
44097,B,2,2,5
44098,B,2,2,5
44099,B,2,2,5
44100,B,2,2,5
44101,B,2,2,5
44102,B,2,2,5
44103,B,2,2,5
44104,B,2,2,5
44105,B,2,2,5
44106,B,2,2,5
44107,B,2,2,5
44108,B,2,2,5
44109,B,2,2,5
44110,B,2,2,5
44111,B,2,2,5
44112,B,2,2,5
44113,B,2,2,5
44114,B,2,2,5
44115,B,2,2,5
44116,B,2,2,5
44117,B,2,2,5
44118,B,2,2,5
44119,B,2,2,5
44120,B,2,2,5
44121,B,2,2,5
44122,B,2,2,5
44123,B,2,2,5
44124,B,2,2,5
44125,B,2,2,5
44126,B,2,2,5
44127,B,2,2,5
44128,B,2,2,5
44129,B,2,2,5
44130,B,2,2,5
44131,B,2,2,5
44132,B,2,2,5
44133,B,2,2,5
44134,B,2,2,5
44135,B,2,2,5
44136,B,2,2,5
44137,B,2,2,5
44138,B,2,2,5
44139,B,2,2,5
44140,B,2,2,5
44141,B,2,2,5
44142,B,2,2,5
44143,B,2,2,5
44144,B,2,2,5
44145,B,2,2,5
44146,B,2,2,5
44147,B,2,2,5
44148,B,2,2,5
44149,B,2,2,5
44150,B,2,2,5
44151,B,2,2,5
44152,B,2,2,5
44153,B,2,2,5
44154,B,2,2,5
44155,B,2,2,5
44156,B,2,2,5
44157,B,2,2,5
44158,B,2,2,5
44159,B,2,2,5
44160,B,2,2,5
44161,B,2,2,5
44162,B,2,2,5
44163,B,2,2,5
44164,B,2,2,5
44165,B,2,2,5
44166,B,2,2,5
44167,B,2,2,5
44168,B,2,2,5
44169,B,2,2,5
44170,B,2,2,5
44171,B,2,2,5
44172,B,2,2,5
44173,B,2,2,5
44174,B,2,2,5
44175,B,2,2,5
44176,B,2,2,5
44177,B,2,2,5
44178,B,2,2,5
44179,B,2,2,5
44180,B,2,2,5
44181,B,2,2,5
44182,B,2,2,5
44183,B,2,2,5
44184,B,2,2,5
44185,B,2,2,5
44186,B,2,2,5
44187,B,2,2,5
44188,B,2,2,5
44189,B,2,2,5
44190,B,2,2,5
44191,B,2,2,5
44192,B,2,2,5
44193,B,2,2,5
44194,B,2,2,5
44195,B,2,2,5
44196,B,2,2,5
44197,B,2,2,5
44198,B,2,2,5
44199,B,2,2,5
44200,B,2,2,5
44201,B,2,2,5
44202,B,2,2,5
44203,B,2,2,5
44204,B,2,2,5
44205,B,2,2,5
44206,B,2,2,5
44207,B,2,2,5
44208,B,2,2,5
44209,B,2,2,5
44210,B,2,2,5
44211,B,2,2,5
44212,B,2,2,5
44213,B,2,2,5
44214,B,2,2,5
44215,B,2,2,5
44216,B,2,2,5
44217,B,2,2,5
44218,B,2,2,5
44219,B,2,2,5
44220,B,2,2,5
44221,B,2,2,5
44222,B,2,2,5
44223,B,2,2,5
44224,B,2,2,5
44225,B,2,2,5
44226,B,2,2,5
44227,B,2,2,5
44228,B,2,2,5
44229,B,2,2,5
44230,B,2,2,5
44231,B,2,2,5
44232,B,2,2,5
44233,B,2,2,5
44234,B,2,2,5
44235,B,2,2,5
44236,B,2,2,5
44237,B,2,2,5
44238,B,2,2,5
44239,B,2,2,5
44240,B,2,2,5
44241,B,2,2,5
44242,B,2,2,5
44243,B,2,2,5
44244,B,2,2,5
44245,B,2,2,5
44246,B,2,2,5
44247,B,2,2,5
44248,B,2,2,5
44249,B,2,2,5
44250,B,2,2,5
44251,B,2,2,5
44252,B,2,2,5
44253,B,2,2,5
44254,B,2,2,5
44255,B,2,2,5
44256,B,2,2,5
44257,B,2,2,5
44258,B,2,2,5
44259,B,2,2,5
44260,B,2,2,5
44261,B,2,2,5
44262,B,2,2,5
44263,B,2,2,5
44264,B,2,2,5
44265,B,2,2,5
44266,B,2,2,5
44267,B,2,2,5
44268,B,2,2,5
44269,B,2,2,5
44270,B,2,2,5
44271,B,2,2,5
44272,B,2,2,5
44273,B,2,2,5
44274,B,2,2,5
44275,B,2,2,5
44276,B,2,2,5
44277,B,2,2,5
44278,B,2,2,5
44279,B,2,2,5
44280,B,2,2,5
44281,B,2,2,5
44282,B,2,2,5
44283,B,2,2,5
44284,B,2,2,5
44285,B,2,2,5
44286,B,2,2,5
44287,B,2,2,5
44288,B,2,2,5
44289,B,2,2,5
44290,B,2,2,5
44291,B,2,2,5
44292,B,2,2,5
44293,B,2,2,5
44294,B,2,2,5
44295,B,2,2,5
44296,B,2,2,5
44297,B,2,2,5
44298,B,2,2,5
44299,B,2,2,5
44300,B,2,2,5
44301,B,2,2,5
44302,B,2,2,5
44303,B,2,2,5
44304,B,2,2,5
44305,B,2,2,5
44306,B,2,2,5
44307,B,2,2,5
44308,B,2,2,5
44309,B,2,2,5
44310,B,2,2,5
44311,B,2,2,5
44312,B,2,2,5
44313,B,2,2,5
44314,B,2,2,5
44315,B,2,2,5
44316,B,2,2,5
44317,B,2,2,5
44318,B,2,2,5
44319,B,2,2,5
44320,B,2,2,5
44321,B,2,2,5
44322,B,2,2,5
44323,B,2,2,5
44324,B,2,2,5
44325,B,2,2,5
44326,B,2,2,5
44327,B,2,2,5
44328,B,2,2,5
44329,B,2,2,5
44330,B,2,2,5
44331,B,2,2,5
44332,B,2,2,5
44333,B,2,2,5
44334,B,2,2,5
44335,B,2,2,5
44336,B,2,2,5
44337,B,2,2,5
44338,B,2,2,5
44339,B,2,2,5
44340,B,2,2,5
44341,B,2,2,5
44342,B,2,2,5
44343,B,2,2,5
44344,B,2,2,5
44345,B,2,2,5
44346,B,2,2,5
44347,B,2,2,5
44348,B,2,2,5
44349,B,2,2,5
44350,B,2,2,5
44351,B,2,2,5
44352,B,2,2,5
44353,B,2,2,5
44354,B,2,2,5
44355,B,2,2,5
44356,B,2,2,5
44357,B,2,2,5
44358,B,2,2,5
44359,B,2,2,5
44360,B,2,2,5
44361,B,2,2,5
44362,B,2,2,5
44363,B,2,2,5
44364,B,2,2,5
44365,B,2,2,5
44366,B,2,2,5
44367,B,2,2,5
44368,B,2,2,5
44369,B,2,2,5
44370,B,2,2,5
44371,B,2,2,5
44372,B,2,2,5
44373,B,2,2,5
44374,B,2,2,5
44375,B,2,2,5
44376,B,2,2,5
44377,B,2,2,5
44378,B,2,2,5
44379,B,2,2,5
44380,B,2,2,5
44381,B,2,2,5
44382,B,2,2,5
44383,B,2,2,5
44384,B,2,2,5
44385,B,2,2,5
44386,B,2,2,5
44387,B,2,2,5
44388,B,2,2,5
44389,B,2,2,5
44390,B,2,2,5
44391,B,2,2,5
44392,B,2,2,5
44393,B,2,2,5
44394,B,2,2,5
44395,B,2,2,5
44396,B,2,2,5
44397,B,2,2,5
44398,B,2,2,5
44399,B,2,2,5
44400,B,2,2,5
44401,B,2,2,5
44402,B,2,2,5
44403,B,2,2,5
44404,B,2,2,5
44405,B,2,2,5
44406,B,2,2,5
44407,B,2,2,5
44408,B,2,2,5
44409,B,2,2,5
44410,B,2,2,5
44411,B,2,2,5
44412,B,2,2,5
44413,B,2,2,5
44414,B,2,2,5
44415,B,2,2,5
44416,B,2,2,5
44417,B,2,2,5
44418,B,2,2,5
44419,B,2,2,5
44420,B,2,2,5
44421,B,2,2,5
44422,B,2,2,5
44423,B,2,2,5
44424,B,2,2,5
44425,B,2,2,5
44426,B,2,2,5
44427,B,2,2,5
44428,B,2,2,5
44429,B,2,2,5
44430,B,2,2,5
44431,B,2,2,5
44432,B,2,2,5
44433,B,2,2,5
44434,B,2,2,5
44435,B,2,2,5
44436,B,2,2,5
44437,B,2,2,5
44438,B,2,2,5
44439,B,2,2,5
44440,B,2,2,5
44441,B,2,2,5
44442,B,2,2,5
44443,B,2,2,5
44444,B,2,2,5
44445,B,2,2,5
44446,B,2,2,5
44447,B,2,2,5
44448,B,2,2,5
44449,B,2,2,5
44450,B,2,2,5
44451,B,2,2,5
44452,B,2,2,5
44453,B,2,2,5
44454,B,2,2,5
44455,B,2,2,5
44456,B,2,2,5
44457,B,2,2,5
44458,B,2,2,5
44459,B,2,2,5
44460,B,2,2,5
44461,B,2,2,5
44462,B,2,2,5
44463,B,2,2,5
44464,B,2,2,5
44465,B,2,2,5
44466,B,2,2,5
44467,B,2,2,5
44468,B,2,2,5
44469,B,2,2,5
44470,B,2,2,5
44471,B,2,2,5
44472,B,2,2,5
44473,B,2,2,5
44474,B,2,2,5
44475,B,2,2,5
44476,B,2,2,5
44477,B,2,2,5
44478,B,2,2,5
44479,B,2,2,5
44480,B,2,2,5
44481,B,2,2,5
44482,B,2,2,5
44483,B,2,2,5
44484,B,2,2,5
44485,B,2,2,5
44486,B,2,2,5
44487,B,2,2,5
44488,B,2,2,5
44489,B,2,2,5
44490,B,2,2,5
44491,B,2,2,5
44492,B,2,2,5
44493,B,2,2,5
44494,B,2,2,5
44495,B,2,2,5
44496,B,2,2,5
44497,B,2,2,5
44498,B,2,2,5
44499,B,2,2,5
44500,B,2,2,5
44501,B,2,2,5
44502,B,2,2,5
44503,B,2,2,5
44504,B,2,2,5
44505,B,2,2,5
44506,B,2,2,5
44507,B,2,2,5
44508,B,2,2,5
44509,B,2,2,5
44510,B,2,2,5
44511,B,2,2,5
44512,B,2,2,5
44513,B,2,2,5
44514,B,2,2,5
44515,B,2,2,5
44516,B,2,2,5
44517,B,2,2,5
44518,B,2,2,5
44519,B,2,2,5
44520,B,2,2,5
44521,B,2,2,5
44522,B,2,2,5
44523,B,2,2,5
44524,B,2,2,5
44525,B,2,2,5
44526,B,2,2,5
44527,B,2,2,5
44528,B,2,2,5
44529,B,2,2,5
44530,B,2,2,5
44531,B,2,2,5
44532,B,2,2,5
44533,B,2,2,5
44534,B,2,2,5
44535,B,2,2,5
44536,B,2,2,5
44537,B,2,2,5
44538,B,2,2,5
44539,B,2,2,5
44540,B,2,2,5
44541,B,2,2,5
44542,B,2,2,5
44543,B,2,2,5
44544,B,2,2,5
44545,B,2,2,5
44546,B,2,2,5
44547,B,2,2,5
44548,B,2,2,5
44549,B,2,2,5
44550,B,2,2,5
44551,B,2,2,5
44552,B,2,2,5
44553,B,2,2,5
44554,B,2,2,5
44555,B,2,2,5
44556,B,2,2,5
44557,B,2,2,5
44558,B,2,2,5
44559,B,2,2,5
44560,B,2,2,5
44561,B,2,2,5
44562,B,2,2,5
44563,B,2,2,5
44564,B,2,2,5
44565,B,2,2,5
44566,B,2,2,5
44567,B,2,2,5
44568,B,2,2,5
44569,B,2,2,5
44570,B,2,2,5
44571,B,2,2,5
44572,B,2,2,5
44573,B,2,2,5
44574,B,2,2,5
44575,B,2,2,5
44576,B,2,2,5
44577,B,2,2,5
44578,B,2,2,5
44579,B,2,2,5
44580,B,2,2,5
44581,B,2,2,5
44582,B,2,2,5
44583,B,2,2,5
44584,B,2,2,5
44585,B,2,2,5
44586,B,2,2,5
44587,B,2,2,5
44588,B,2,2,5
44589,B,2,2,5
44590,B,2,2,5
44591,B,2,2,5
44592,B,2,2,5
44593,B,2,2,5
44594,B,2,2,5
44595,B,2,2,5
44596,B,2,2,5
44597,B,2,2,5
44598,B,2,2,5
44599,B,2,2,5
44600,B,2,2,5
44601,B,2,2,5
44602,B,2,2,5
44603,B,2,2,5
44604,B,2,2,5
44605,B,2,2,5
44606,B,2,2,5
