Field1,Field2,Field3,Field4,Field5
36254,B,3,6,R
36255,B,3,6,R
36256,B,3,6,R
36257,B,3,6,R
36258,B,3,6,R
36259,B,3,6,R
36260,B,3,6,R
36261,B,3,6,R
36262,B,3,6,R
36263,B,3,6,R
36264,B,3,6,R
36265,B,3,6,R
36266,B,3,6,R
36267,B,3,6,R
36268,B,3,6,R
36269,B,3,6,R
36270,B,3,6,R
36271,B,3,6,R
36272,B,3,6,R
36273,B,3,6,R
36274,B,3,6,R
36275,B,3,6,R
36276,B,3,6,R
36277,B,3,6,R
36278,B,3,6,R
36279,B,3,6,R
36280,B,3,6,R
36281,B,3,6,R
36282,B,3,6,R
36283,B,3,6,R
36284,B,3,6,R
36285,B,3,6,R
36286,B,3,6,R
36287,B,3,6,R
36288,B,3,6,R
36289,B,3,6,R
36290,B,3,6,R
36291,B,3,6,R
36292,B,3,6,R
36293,B,3,6,R
36294,B,3,6,R
36295,B,3,6,R
36296,B,3,6,R
36297,B,3,6,R
36298,B,3,6,R
36299,B,3,6,R
36300,B,3,6,R
36301,B,3,6,R
36302,B,3,6,R
36303,B,3,6,R
36304,B,3,6,R
36305,B,3,6,R
36306,B,3,6,R
36307,B,3,6,R
36308,B,3,6,R
36309,B,3,6,R
36310,B,3,6,R
36311,B,3,6,R
36312,B,3,6,R
36313,B,3,6,R
36314,B,3,6,R
36315,B,3,6,R
36316,B,3,6,R
36317,B,3,6,R
36318,B,3,6,R
36319,B,3,6,R
36320,B,3,6,R
36321,B,3,6,R
36322,B,3,6,R
36323,B,3,6,R
36324,B,3,6,R
36325,B,3,6,R
36326,B,3,6,R
36327,B,3,6,R
36328,B,3,6,R
36329,B,3,6,R
36330,B,3,6,R
36331,B,3,6,R
36332,B,3,6,R
36333,B,3,6,R
36334,B,3,6,R
36335,B,3,6,R
36336,B,3,6,R
36337,B,3,6,R
36338,B,3,6,R
36339,B,3,6,R
36340,B,3,6,R
36341,B,3,6,R
36342,B,3,6,R
36343,B,3,6,R
36344,B,3,6,R
36345,B,3,6,R
36346,B,3,6,R
36347,B,3,6,R
36348,B,3,6,R
36349,B,3,6,R
36350,B,3,6,R
36351,B,3,6,R
36352,B,3,6,R
36353,B,3,6,R
36354,B,3,6,R
36355,B,3,6,R
36356,B,3,6,R
36357,B,3,6,R
36358,B,3,6,R
36359,B,3,6,R
36360,B,3,6,R
36361,B,3,6,R
36362,B,3,6,R
36363,B,3,6,R
36364,B,3,6,R
36365,B,3,6,R
36366,B,3,6,R
36367,B,3,6,R
36368,B,3,6,R
36369,B,3,6,R
36370,B,3,6,R
36371,B,3,6,R
36372,B,3,6,R
36373,B,3,6,R
36374,B,3,6,R
36375,B,3,6,R
36376,B,3,6,R
36377,B,3,6,R
36378,B,3,6,R
36379,B,3,6,R
36380,B,3,6,R
36381,B,3,6,R
36382,B,3,6,R
36383,B,3,6,R
36384,B,3,6,R
36385,B,3,6,R
36386,B,3,6,R
36387,B,3,6,R
36388,B,3,6,R
36389,B,3,6,R
36390,B,3,6,R
36391,B,3,6,R
36392,B,3,6,R
36393,B,3,6,R
36394,B,3,6,R
36395,B,3,6,R
36396,B,3,6,R
36397,B,3,6,R
36398,B,3,6,R
36399,B,3,6,R
36400,B,3,6,R
36401,B,3,6,R
36402,B,3,6,R
36403,B,3,6,R
36404,B,3,6,R
36405,B,3,6,R
36406,B,3,6,R
36407,B,3,6,R
36408,B,3,6,R
36409,B,3,6,R
36410,B,3,6,R
36411,B,3,6,R
36412,B,3,6,R
36413,B,3,6,R
36414,B,3,6,R
36415,B,3,6,R
36416,B,3,6,R
36417,B,3,6,R
36418,B,3,6,R
36419,B,3,6,R
36420,B,3,6,R
36421,B,3,6,R
36422,B,3,6,R
36423,B,3,6,R
36424,B,3,6,R
36425,B,3,6,R
36426,B,3,6,R
36427,B,3,6,R
36428,B,3,6,R
36429,B,3,6,R
36430,B,3,6,R
36431,B,3,6,R
36432,B,3,6,R
36433,B,3,6,R
36434,B,3,6,R
36435,B,3,6,R
36436,B,3,6,R
36437,B,3,6,R
36438,B,3,6,R
36439,B,3,6,R
36440,B,3,6,R
36441,B,3,6,R
36442,B,3,6,R
36443,B,3,6,R
36444,B,3,6,R
36445,B,3,6,R
36446,B,3,6,R
36447,B,3,6,R
36448,B,3,6,R
36449,B,3,6,R
36450,B,3,6,R
36451,B,3,6,R
36452,B,3,6,R
36453,B,3,6,R
36454,B,3,6,R
36455,B,3,6,R
36456,B,3,6,R
36457,B,3,6,R
36458,B,3,6,R
36459,B,3,6,R
36460,B,3,6,R
36461,B,3,6,R
36462,B,3,6,R
36463,B,3,6,R
36464,B,3,6,R
36465,B,3,6,R
36466,B,3,6,R
36467,B,3,6,R
36468,B,3,6,R
36469,B,3,6,R
36470,B,3,6,R
36471,B,3,6,R
36472,B,3,6,R
36473,B,3,6,R
36474,B,3,6,R
36475,B,3,6,R
36476,B,3,6,R
36477,B,3,6,R
36478,B,3,6,R
36479,B,3,6,R
36480,B,3,6,R
36481,B,3,6,R
36482,B,3,6,R
36483,B,3,6,R
36484,B,3,6,R
36485,B,3,6,R
36486,B,3,6,R
36487,B,3,6,R
36488,B,3,6,R
36489,B,3,6,R
36490,B,3,6,R
36491,B,3,6,R
36492,B,3,6,R
36493,B,3,6,R
36494,B,3,6,R
36495,B,3,6,R
36496,B,3,6,R
36497,B,3,6,R
36498,B,3,6,R
36499,B,3,6,R
36500,B,3,6,R
36501,B,3,6,R
36502,B,3,6,R
36503,B,3,6,R
36504,B,3,6,R
36505,B,3,6,R
36506,B,3,6,R
36507,B,3,6,R
36508,B,3,6,R
36509,B,3,6,R
36510,B,3,6,R
36511,B,3,6,R
36512,B,3,6,R
36513,B,3,6,R
36514,B,3,6,R
36515,B,3,6,R
36516,B,3,6,R
36517,B,3,6,R
36518,B,3,6,R
36519,B,3,6,R
36520,B,3,6,R
36521,B,3,6,R
36522,B,3,6,R
36523,B,3,6,R
36524,B,3,6,R
36525,B,3,6,R
36526,B,3,6,R
36527,B,3,6,R
36528,B,3,6,R
36529,B,3,6,R
36530,B,3,6,R
36531,B,3,6,R
36532,B,3,6,R
36533,B,3,6,R
36534,B,3,6,R
36535,B,3,6,R
36536,B,3,6,R
36537,B,3,6,R
36538,B,3,6,R
36539,B,3,6,R
36540,B,3,6,R
36541,B,3,6,R
36542,B,3,6,R
36543,B,3,6,R
36544,B,3,6,R
36545,B,3,6,R
36546,B,3,6,R
36547,B,3,6,R
36548,B,3,6,R
36549,B,3,6,R
36550,B,3,6,R
36551,B,3,6,R
36552,B,3,6,R
36553,B,3,6,R
36554,B,3,6,R
36555,B,3,6,R
36556,B,3,6,R
36557,B,3,6,R
36558,B,3,6,R
36559,B,3,6,R
36560,B,3,6,R
36561,B,3,6,R
36562,B,3,6,R
36563,B,3,6,R
36564,B,3,6,R
36565,B,3,6,R
36566,B,3,6,R
36567,B,3,6,R
36568,B,3,6,R
36569,B,3,6,R
36570,B,3,6,R
36571,B,3,6,R
36572,B,3,6,R
36573,B,3,6,R
36574,B,3,6,R
36575,B,3,6,R
36576,B,3,6,R
36577,B,3,6,R
36578,B,3,6,R
36579,B,3,6,R
36580,B,3,6,R
36581,B,3,6,R
36582,B,3,6,R
36583,B,3,6,R
36584,B,3,6,R
36585,B,3,6,R
36586,B,3,6,R
36587,B,3,6,R
36588,B,3,6,R
36589,B,3,6,R
36590,B,3,6,R
36591,B,3,6,R
36592,B,3,6,R
36593,B,3,6,R
36594,B,3,6,R
36595,B,3,6,R
36596,B,3,6,R
36597,B,3,6,R
36598,B,3,6,R
36599,B,3,6,R
36600,B,3,6,R
36601,B,3,6,R
36602,B,3,6,R
36603,B,3,6,R
36604,B,3,6,R
36605,B,3,6,R
36606,B,3,6,R
36607,B,3,6,R
36608,B,3,6,R
36609,B,3,6,R
36610,B,3,6,R
36611,B,3,6,R
36612,B,3,6,R
36613,B,3,6,R
36614,B,3,6,R
36615,B,3,6,R
36616,B,3,6,R
36617,B,3,6,R
36618,B,3,6,R
36619,B,3,6,R
36620,B,3,6,R
36621,B,3,6,R
36622,B,3,6,R
36623,B,3,6,R
36624,B,3,6,R
36625,B,3,6,R
36626,B,3,6,R
36627,B,3,6,R
36628,B,3,6,R
36629,B,3,6,R
36630,B,3,6,R
36631,B,3,6,R
36632,B,3,6,R
36633,B,3,6,R
36634,B,3,6,R
36635,B,3,6,R
36636,B,3,6,R
36637,B,3,6,R
36638,B,3,6,R
36639,B,3,6,R
36640,B,3,6,R
36641,B,3,6,R
36642,B,3,6,R
36643,B,3,6,R
36644,B,3,6,R
36645,B,3,6,R
36646,B,3,6,R
36647,B,3,6,R
36648,B,3,6,R
36649,B,3,6,R
36650,B,3,6,R
36651,B,3,6,R
36652,B,3,6,R
36653,B,3,6,R
36654,B,3,6,R
36655,B,3,6,R
36656,B,3,6,R
36657,B,3,6,R
36658,B,3,6,R
36659,B,3,6,R
36660,B,3,6,R
36661,B,3,6,R
36662,B,3,6,R
36663,B,3,6,R
36664,B,3,6,R
36665,B,3,6,R
36666,B,3,6,R
36667,B,3,6,R
36668,B,3,6,R
36669,B,3,6,R
36670,B,3,6,R
36671,B,3,6,R
36672,B,3,6,R
36673,B,3,6,R
36674,B,3,6,R
36675,B,3,6,R
36676,B,3,6,R
36677,B,3,6,R
36678,B,3,6,R
36679,B,3,6,R
36680,B,3,6,R
36681,B,3,6,R
36682,B,3,6,R
36683,B,3,6,R
36684,B,3,6,R
36685,B,3,6,R
36686,B,3,6,R
36687,B,3,6,R
36688,B,3,6,R
36689,B,3,6,R
36690,B,3,6,R
36691,B,3,6,R
36692,B,3,6,R
36693,B,3,6,R
36694,B,3,6,R
36695,B,3,6,R
36696,B,3,6,R
36697,B,3,6,R
36698,B,3,6,R
36699,B,3,6,R
36700,B,3,6,R
36701,B,3,6,R
36702,B,3,6,R
36703,B,3,6,R
36704,B,3,6,R
36705,B,3,6,R
36706,B,3,6,R
36707,B,3,6,R
36708,B,3,6,R
36709,B,3,6,R
36710,B,3,6,R
36711,B,3,6,R
36712,B,3,6,R
36713,B,3,6,R
36714,B,3,6,R
36715,B,3,6,R
36716,B,3,6,R
36717,B,3,6,R
36718,B,3,6,R
36719,B,3,6,R
36720,B,3,6,R
36721,B,3,6,R
36722,B,3,6,R
36723,B,3,6,R
36724,B,3,6,R
36725,B,3,6,R
36726,B,3,6,R
36727,B,3,6,R
36728,B,3,6,R
36729,B,3,6,R
36730,B,3,6,R
36731,B,3,6,R
36732,B,3,6,R
36733,B,3,6,R
36734,B,3,6,R
36735,B,3,6,R
36736,B,3,6,R
36737,B,3,6,R
36738,B,3,6,R
36739,B,3,6,R
36740,B,3,6,R
36741,B,3,6,R
36742,B,3,6,R
36743,B,3,6,R
36744,B,3,6,R
36745,B,3,6,R
36746,B,3,6,R
36747,B,3,6,R
36748,B,3,6,R
36749,B,3,6,R
36750,B,3,6,R
36751,B,3,6,R
36752,B,3,6,R
36753,B,3,6,R
36754,B,3,6,R
36755,B,3,6,R
36756,B,3,6,R
36757,B,3,6,R
36758,B,3,6,R
36759,B,3,6,R
36760,B,3,6,R
36761,B,3,6,R
36762,B,3,6,R
36763,B,3,6,R
36764,B,3,6,R
36765,B,3,6,R
36766,B,3,6,R
36767,B,3,6,R
36768,B,3,6,R
36769,B,3,6,R
36770,B,3,6,R
36771,B,3,6,R
36772,B,3,6,R
36773,B,3,6,R
36774,B,3,6,R
36775,B,3,6,R
36776,B,3,6,R
36777,B,3,6,R
36778,B,3,6,R
36779,B,3,6,R
36780,B,3,6,R
36781,B,3,6,R
36782,B,3,6,R
36783,B,3,6,R
36784,B,3,6,R
36785,B,3,6,R
36786,B,3,6,R
36787,B,3,6,R
36788,B,3,6,R
36789,B,3,6,R
36790,B,3,6,R
36791,B,3,6,R
36792,B,3,6,R
36793,B,3,6,R
36794,B,3,6,R
36795,B,3,6,R
36796,B,3,6,R
36797,B,3,6,R
36798,B,3,6,R
36799,B,3,6,R
36800,B,3,6,R
36801,B,3,6,R
36802,B,3,6,R
36803,B,3,6,R
36804,B,3,6,R
36805,B,3,6,R
36806,B,3,6,R
36807,B,3,6,R
36808,B,3,6,R
36809,B,3,6,R
36810,B,3,6,R
36811,B,3,6,R
36812,B,3,6,R
36813,B,3,6,R
36814,B,3,6,R
36815,B,3,6,R
36816,B,3,6,R
36817,B,3,6,R
36818,B,3,6,R
36819,B,3,6,R
36820,B,3,6,R
36821,B,3,6,R
36822,B,3,6,R
36823,B,3,6,R
36824,B,3,6,R
36825,B,3,6,R
36826,B,3,6,R
36827,B,3,6,R
36828,B,3,6,R
36829,B,3,6,R
36830,B,3,6,R
36831,B,3,6,R
36832,B,3,6,R
36833,B,3,6,R
36834,B,3,6,R
36835,B,3,6,R
36836,B,3,6,R
36837,B,3,6,R
36838,B,3,6,R
36839,B,3,6,R
36840,B,3,6,R
36841,B,3,6,R
36842,B,3,6,R
36843,B,3,6,R
36844,B,3,6,R
36845,B,3,6,R
36846,B,3,6,R
36847,B,3,6,R
36848,B,3,6,R
36849,B,3,6,R
36850,B,3,6,R
36851,B,3,6,R
36852,B,3,6,R
36853,B,3,6,R
36854,B,3,6,R
36855,B,3,6,R
36856,B,3,6,R
36857,B,3,6,R
36858,B,3,6,R
36859,B,3,6,R
36860,B,3,6,R
36861,B,3,6,R
36862,B,3,6,R
36863,B,3,6,R
36864,B,3,6,R
36865,B,3,6,R
36866,B,3,6,R
36867,B,3,6,R
36868,B,3,6,R
36869,B,3,6,R
36870,B,3,6,R
36871,B,3,6,R
36872,B,3,6,R
36873,B,3,6,R
36874,B,3,6,R
36875,B,3,6,R
36876,B,3,6,R
36877,B,3,6,R
36878,B,3,6,R
36879,B,3,6,R
36880,B,3,6,R
36881,B,3,6,R
36882,B,3,6,R
36883,B,3,6,R
36884,B,3,6,R
36885,B,3,6,R
36886,B,3,6,R
36887,B,3,6,R
36888,B,3,6,R
36889,B,3,6,R
36890,B,3,6,R
36891,B,3,6,R
36892,B,3,6,R
36893,B,3,6,R
36894,B,3,6,R
36895,B,3,6,R
36896,B,3,6,R
36897,B,3,6,R
36898,B,3,6,R
36899,B,3,6,R
36900,B,3,6,R
36901,B,3,6,R
36902,B,3,6,R
36903,B,3,6,R
36904,B,3,6,R
36905,B,3,6,R
36906,B,3,6,R
36907,B,3,6,R
36908,B,3,6,R
36909,B,3,6,R
36910,B,3,6,R
36911,B,3,6,R
36912,B,3,6,R
36913,B,3,6,R
36914,B,3,6,R
36915,B,3,6,R
36916,B,3,6,R
36917,B,3,6,R
36918,B,3,6,R
36919,B,3,6,R
36920,B,3,6,R
36921,B,3,6,R
36922,B,3,6,R
36923,B,3,6,R
36924,B,3,6,R
36925,B,3,6,R
36926,B,3,6,R
36927,B,3,6,R
36928,B,3,6,R
36929,B,3,6,R
36930,B,3,6,R
36931,B,3,6,R
36932,B,3,6,R
36933,B,3,6,R
36934,B,3,6,R
36935,B,3,6,R
36936,B,3,6,R
36937,B,3,6,R
36938,B,3,6,R
36939,B,3,6,R
36940,B,3,6,R
36941,B,3,6,R
36942,B,3,6,R
36943,B,3,6,R
36944,B,3,6,R
36945,B,3,6,R
36946,B,3,6,R
36947,B,3,6,R
36948,B,3,6,R
36949,B,3,6,R
36950,B,3,6,R
36951,B,3,6,R
36952,B,3,6,R
36953,B,3,6,R
36954,B,3,6,R
36955,B,3,6,R
36956,B,3,6,R
36957,B,3,6,R
36958,B,3,6,R
36959,B,3,6,R
36960,B,3,6,R
36961,B,3,6,R
36962,B,3,6,R
36963,B,3,6,R
36964,B,3,6,R
36965,B,3,6,R
36966,B,3,6,R
36967,B,3,6,R
36968,B,3,6,R
36969,B,3,6,R
36970,B,3,6,R
36971,B,3,6,R
36972,B,3,6,R
36973,B,3,6,R
36974,B,3,6,R
36975,B,3,6,R
36976,B,3,6,R
36977,B,3,6,R
36978,B,3,6,R
36979,B,3,6,R
36980,B,3,6,R
36981,B,3,6,R
36982,B,3,6,R
36983,B,3,6,R
36984,B,3,6,R
36985,B,3,6,R
36986,B,3,6,R
36987,B,3,6,R
36988,B,3,6,R
36989,B,3,6,R
36990,B,3,6,R
36991,B,3,6,R
36992,B,3,6,R
36993,B,3,6,R
36994,B,3,6,R
36995,B,3,6,R
36996,B,3,6,R
36997,B,3,6,R
36998,B,3,6,R
36999,B,3,6,R
37000,B,3,6,R
37001,B,3,6,R
37002,B,3,6,R
37003,B,3,6,R
37004,B,3,6,R
37005,B,3,6,R
37006,B,3,6,R
37007,B,3,6,R
37008,B,3,6,R
37009,B,3,6,R
37010,B,3,6,R
37011,B,3,6,R
37012,B,3,6,R
37013,B,3,6,R
37014,B,3,6,R
37015,B,3,6,R
37016,B,3,6,R
37017,B,3,6,R
37018,B,3,6,R
37019,B,3,6,R
37020,B,3,6,R
37021,B,3,6,R
37022,B,3,6,R
37023,B,3,6,R
37024,B,3,6,R
37025,B,3,6,R
37026,B,3,6,R
37027,B,3,6,R
37028,B,3,6,R
37029,B,3,6,R
37030,B,3,6,R
37031,B,3,6,R
37032,B,3,6,R
37033,B,3,6,R
37034,B,3,6,R
37035,B,3,6,R
37036,B,3,6,R
37037,B,3,6,R
37038,B,3,6,R
37039,B,3,6,R
37040,B,3,6,R
37041,B,3,6,R
37042,B,3,6,R
37043,B,3,6,R
37044,B,3,6,R
37045,B,3,6,R
37046,B,3,6,R
37047,B,3,6,R
37048,B,3,6,R
37049,B,3,6,R
37050,B,3,6,R
37051,B,3,6,R
37052,B,3,6,R
37053,B,3,6,R
37054,B,3,6,R
37055,B,3,6,R
37056,B,3,6,R
37057,B,3,6,R
37058,B,3,6,R
37059,B,3,6,R
37060,B,3,6,R
37061,B,3,6,R
37062,B,3,6,R
37063,B,3,6,R
37064,B,3,6,R
37065,B,3,6,R
37066,B,3,6,R
37067,B,3,6,R
37068,B,3,6,R
37069,B,3,6,R
37070,B,3,6,R
37071,B,3,6,R
37072,B,3,6,R
37073,B,3,6,R
37074,B,3,6,R
37075,B,3,6,R
37076,B,3,6,R
37077,B,3,6,R
37078,B,3,6,R
37079,B,3,6,R
37080,B,3,6,R
37081,B,3,6,R
37082,B,3,6,R
37083,B,3,6,R
37084,B,3,6,R
37085,B,3,6,R
37086,B,3,6,R
37087,B,3,6,R
37088,B,3,6,R
37089,B,3,6,R
37090,B,3,6,R
37091,B,3,6,R
37092,B,3,6,R
37093,B,3,6,R
37094,B,3,6,R
37095,B,3,6,R
37096,B,3,6,R
37097,B,3,6,R
37098,B,3,6,R
37099,B,3,6,R
37100,B,3,6,R
37101,B,3,6,R
37102,B,3,6,R
37103,B,3,6,R
37104,B,3,6,R
37105,B,3,6,R
37106,B,3,6,R
37107,B,3,6,R
37108,B,3,6,R
37109,B,3,6,R
37110,B,3,6,R
37111,B,3,6,R
37112,B,3,6,R
37113,B,3,6,R
37114,B,3,6,R
37115,B,3,6,R
37116,B,3,6,R
37117,B,3,6,R
37118,B,3,6,R
37119,B,3,6,R
37120,B,3,6,R
37121,B,3,6,R
37122,B,3,6,R
37123,B,3,6,R
37124,B,3,6,R
37125,B,3,6,R
37126,B,3,6,R
37127,B,3,6,R
37128,B,3,6,R
37129,B,3,6,R
37130,B,3,6,R
37131,B,3,6,R
37132,B,3,6,R
37133,B,3,6,R
37134,B,3,6,R
37135,B,3,6,R
37136,B,3,6,R
37137,B,3,6,R
37138,B,3,6,R
37139,B,3,6,R
37140,B,3,6,R
37141,B,3,6,R
37142,B,3,6,R
37143,B,3,6,R
37144,B,3,6,R
37145,B,3,6,R
37146,B,3,6,R
37147,B,3,6,R
37148,B,3,6,R
37149,B,3,6,R
37150,B,3,6,R
37151,B,3,6,R
37152,B,3,6,R
37153,B,3,6,R
37154,B,3,6,R
37155,B,3,6,R
37156,B,3,6,R
37157,B,3,6,R
37158,B,3,6,R
37159,B,3,6,R
37160,B,3,6,R
37161,B,3,6,R
37162,B,3,6,R
37163,B,3,6,R
37164,B,3,6,R
37165,B,3,6,R
37166,B,3,6,R
37167,B,3,6,R
37168,B,3,6,R
37169,B,3,6,R
37170,B,3,6,R
37171,B,3,6,R
37172,B,3,6,R
37173,B,3,6,R
37174,B,3,6,R
37175,B,3,6,R
37176,B,3,6,R
37177,B,3,6,R
37178,B,3,6,R
37179,B,3,6,R
37180,B,3,6,R
37181,B,3,6,R
37182,B,3,6,R
37183,B,3,6,R
37184,B,3,6,R
37185,B,3,6,R
37186,B,3,6,R
37187,B,3,6,R
37188,B,3,6,R
37189,B,3,6,R
37190,B,3,6,R
37191,B,3,6,R
37192,B,3,6,R
37193,B,3,6,R
37194,B,3,6,R
37195,B,3,6,R
37196,B,3,6,R
37197,B,3,6,R
37198,B,3,6,R
37199,B,3,6,R
37200,B,3,6,R
37201,B,3,6,R
37202,B,3,6,R
37203,B,3,6,R
37204,B,3,6,R
37205,B,3,6,R
37206,B,3,6,R
37207,B,3,6,R
37208,B,3,6,R
37209,B,3,6,R
37210,B,3,6,R
37211,B,3,6,R
37212,B,3,6,R
37213,B,3,6,R
37214,B,3,6,R
37215,B,3,6,R
37216,B,3,6,R
37217,B,3,6,R
37218,B,3,6,R
37219,B,3,6,R
37220,B,3,6,R
37221,B,3,6,R
37222,B,3,6,R
37223,B,3,6,R
37224,B,3,6,R
37225,B,3,6,R
37226,B,3,6,R
37227,B,3,6,R
37228,B,3,6,R
37229,B,3,6,R
37230,B,3,6,R
37231,B,3,6,R
37232,B,3,6,R
37233,B,3,6,R
37234,B,3,6,R
37235,B,3,6,R
37236,B,3,6,R
37237,B,3,6,R
37238,B,3,6,R
37239,B,3,6,R
37240,B,3,6,R
37241,B,3,6,R
37242,B,3,6,R
37243,B,3,6,R
37244,B,3,6,R
37245,B,3,6,R
37246,B,3,6,R
37247,B,3,6,R
37248,B,3,6,R
37249,B,3,6,R
37250,B,3,6,R
37251,B,3,6,R
37252,B,3,6,R
37253,B,3,6,R
37254,B,3,6,R
37255,B,3,6,R
37256,B,3,6,R
37257,B,3,6,R
37258,B,3,6,R
37259,B,3,6,R
37260,B,3,6,R
37261,B,3,6,R
37262,B,3,6,R
37263,B,3,6,R
37264,B,3,6,R
37265,B,3,6,R
37266,B,3,6,R
37267,B,3,6,R
37268,B,3,6,R
37269,B,3,6,R
37270,B,3,6,R
37271,B,3,6,R
37272,B,3,6,R
37273,B,3,6,R
37274,B,3,6,R
37275,B,3,6,R
37276,B,3,6,R
37277,B,3,6,R
37278,B,3,6,R
37279,B,3,6,R
37280,B,3,6,R
37281,B,3,6,R
37282,B,3,6,R
37283,B,3,6,R
37284,B,3,6,R
37285,B,3,6,R
37286,B,3,6,R
37287,B,3,6,R
37288,B,3,6,R
37289,B,3,6,R
37290,B,3,6,R
37291,B,3,6,R
37292,B,3,6,R
37293,B,3,6,R
37294,B,3,6,R
37295,B,3,6,R
37296,B,3,6,R
37297,B,3,6,R
37298,B,3,6,R
37299,B,3,6,R
37300,B,3,6,R
37301,B,3,6,R
37302,B,3,6,R
37303,B,3,6,R
37304,B,3,6,R
37305,B,3,6,R
37306,B,3,6,R
37307,B,3,6,R
37308,B,3,6,R
37309,B,3,6,R
37310,B,3,6,R
37311,B,3,6,R
37312,B,3,6,R
37313,B,3,6,R
37314,B,3,6,R
37315,B,3,6,R
37316,B,3,6,R
37317,B,3,6,R
37318,B,3,6,R
37319,B,3,6,R
37320,B,3,6,R
37321,B,3,6,R
37322,B,3,6,R
37323,B,3,6,R
37324,B,3,6,R
37325,B,3,6,R
37326,B,3,6,R
37327,B,3,6,R
37328,B,3,6,R
37329,B,3,6,R
37330,B,3,6,R
37331,B,3,6,R
37332,B,3,6,R
37333,B,3,6,R
37334,B,3,6,R
37335,B,3,6,R
37336,B,3,6,R
37337,B,3,6,R
37338,B,3,6,R
37339,B,3,6,R
37340,B,3,6,R
37341,B,3,6,R
37342,B,3,6,R
37343,B,3,6,R
37344,B,3,6,R
37345,B,3,6,R
37346,B,3,6,R
37347,B,3,6,R
37348,B,3,6,R
37349,B,3,6,R
37350,B,3,6,R
37351,B,3,6,R
37352,B,3,6,R
37353,B,3,6,R
37354,B,3,6,R
37355,B,3,6,R
37356,B,3,6,R
37357,B,3,6,R
37358,B,3,6,R
37359,B,3,6,R
37360,B,3,6,R
37361,B,3,6,R
37362,B,3,6,R
37363,B,3,6,R
37364,B,3,6,R
37365,B,3,6,R
37366,B,3,6,R
37367,B,3,6,R
37368,B,3,6,R
37369,B,3,6,R
37370,B,3,6,R
37371,B,3,6,R
37372,B,3,6,R
37373,B,3,6,R
37374,B,3,6,R
37375,B,3,6,R
37376,B,3,6,R
37377,B,3,6,R
37378,B,3,6,R
37379,B,3,6,R
37380,B,3,6,R
37381,B,3,6,R
37382,B,3,6,R
37383,B,3,6,R
37384,B,3,6,R
37385,B,3,6,R
37386,B,3,6,R
37387,B,3,6,R
37388,B,3,6,R
37389,B,3,6,R
37390,B,3,6,R
37391,B,3,6,R
37392,B,3,6,R
37393,B,3,6,R
37394,B,3,6,R
37395,B,3,6,R
37396,B,3,6,R
37397,B,3,6,R
37398,B,3,6,R
37399,B,3,6,R
37400,B,3,6,R
37401,B,3,6,R
37402,B,3,6,R
37403,B,3,6,R
37404,B,3,6,R
37405,B,3,6,R
37406,B,3,6,R
37407,B,3,6,R
37408,B,3,6,R
37409,B,3,6,R
37410,B,3,6,R
37411,B,3,6,R
37412,B,3,6,R
37413,B,3,6,R
37414,B,3,6,R
37415,B,3,6,R
37416,B,3,6,R
37417,B,3,6,R
37418,B,3,6,R
37419,B,3,6,R
37420,B,3,6,R
37421,B,3,6,R
37422,B,3,6,R
37423,B,3,6,R
37424,B,3,6,R
37425,B,3,6,R
37426,B,3,6,R
37427,B,3,6,R
37428,B,3,6,R
37429,B,3,6,R
37430,B,3,6,R
37431,B,3,6,R
37432,B,3,6,R
37433,B,3,6,R
37434,B,3,6,R
37435,B,3,6,R
37436,B,3,6,R
37437,B,3,6,R
37438,B,3,6,R
37439,B,3,6,R
37440,B,3,6,R
37441,B,3,6,R
37442,B,3,6,R
37443,B,3,6,R
37444,B,3,6,R
37445,B,3,6,R
37446,B,3,6,R
37447,B,3,6,R
37448,B,3,6,R
37449,B,3,6,R
37450,B,3,6,R
37451,B,3,6,R
37452,B,3,6,R
37453,B,3,6,R
37454,B,3,6,R
37455,B,3,6,R
37456,B,3,6,R
37457,B,3,6,R
37458,B,3,6,R
37459,B,3,6,R
37460,B,3,6,R
37461,B,3,6,R
37462,B,3,6,R
37463,B,3,6,R
37464,B,3,6,R
37465,B,3,6,R
37466,B,3,6,R
37467,B,3,6,R
37468,B,3,6,R
37469,B,3,6,R
37470,B,3,6,R
37471,B,3,6,R
37472,B,3,6,R
37473,B,3,6,R
37474,B,3,6,R
37475,B,3,6,R
37476,B,3,6,R
37477,B,3,6,R
37478,B,3,6,R
37479,B,3,6,R
37480,B,3,6,R
37481,B,3,6,R
37482,B,3,6,R
37483,B,3,6,R
37484,B,3,6,R
37485,B,3,6,R
37486,B,3,6,R
37487,B,3,6,R
37488,B,3,6,R
37489,B,3,6,R
37490,B,3,6,R
37491,B,3,6,R
37492,B,3,6,R
37493,B,3,6,R
37494,B,3,6,R
37495,B,3,6,R
37496,B,3,6,R
37497,B,3,6,R
37498,B,3,6,R
37499,B,3,6,R
37500,B,3,6,R
37501,B,3,6,R
37502,B,3,6,R
37503,B,3,6,R
37504,B,3,6,R
37505,B,3,6,R
37506,B,3,6,R
37507,B,3,6,R
37508,B,3,6,R
37509,B,3,6,R
37510,B,3,6,R
37511,B,3,6,R
37512,B,3,6,R
37513,B,3,6,R
37514,B,3,6,R
37515,B,3,6,R
37516,B,3,6,R
37517,B,3,6,R
37518,B,3,6,R
37519,B,3,6,R
37520,B,3,6,R
37521,B,3,6,R
37522,B,3,6,R
37523,B,3,6,R
